branch,congressID,ideology_score,page,part,speaker,year,sentence,sentence_raw,sentence_unclean
,112,0.57,93,2012-09-10,Mr. BURGESS.,2012,volunt incom tax assist program unit way denton counti staff volunt gener feder tax return denton counti resid sinc," Through the Volunteer Income Tax Assistance  program, United Way of Denton County staff  and volunteers have generated more  than  $1,782,899 in Federal Tax Returns to Denton  County residents since 2007"," Through the Volunteer Income Tax Assistance  program, United Way of Denton County staff  and volunteers have generated more  than  $1,782,899 in Federal Tax Returns to Denton  County residents since 2007"
House,105,-0.325,1387,9,Ms. STABENOW.,1998,thank gentlewoman com ment rais two point think deserv emphas truli tri save money one goal balanc budget act not way," Speaker,  I  thank  the gentlewoman for her com ments, and she raises two points that I  think deserve to be emphasized again;  and that is that if we are truly trying  to save money, and that is what one of  the goals of the balanced budget act  was about, this is not the way to do it"," Speaker,  I  thank  the gentlewoman for her com ments, and she raises two points that I  think deserve to be emphasized again;  and that is that if we are truly trying  to save money, and that is what one of  the goals of the balanced budget act  was about, this is not the way to do it"
House,95,-0.377,158,5,Mr. MOFFETT.,1977,howev money ur gentli need area struggl unemploy rate far nation averag great est impact spent,"However, the money is most ur gently needed by  the areas struggling  with unemployment rates far above the  national average, and will have its great est impact if it is spent there","However, the money is most ur gently needed by  the areas struggling  with unemployment rates far above the  national average, and will have its great est impact if it is spent there"
House,97,0.541,341,14,Mr. FIELDS.,1981,regrett howev way mean committe lack courag bill not clude provis index tax code,"Regrettably, however, the  Ways and Means Committee  lacked  that courage and their bill does not in clude a provision  to  index our  tax  code","Regrettably, however, the  Ways and Means Committee  lacked  that courage and their bill does not in clude a provision  to  index our  tax  code"
Senate,99,-0.033,649,7,Mr. MATHIAS.,1985,exampl testimoni senat judiciari subcommitte constitut respons sen ator skeptic fair hous bill fear repres feder govern oppress properti owner secretari harri say think object one examin histori countri especi histori hous discrimin ef fort bring equal one area know consist refus offer money person black not oppress," For example,  in  testimony before  the Senate Judiciary Subcommittee on  the Constitution, in response to a Sen ator skeptical of the fair housing bill,  who  feared  it  represented Federal  Government oppression of property  owners, Secretary Harris had this to  say:  I think that objectively, as one examines  the history of this country and especially  the history of housing discrimination, ef forts to bring equality to the one area that I  know about that is consistently refused, the  offer of money by persons who are black, is  not oppressive"," For example,  in  testimony before  the Senate Judiciary Subcommittee on  the Constitution, in response to a Sen ator skeptical of the fair housing bill,  who  feared  it  represented Federal  Government oppression of property  owners, Secretary Harris had this to  say:  I think that objectively, as one examines  the history of this country and especially  the history of housing discrimination, ef forts to bring equality to the one area that I  know about that is consistently refused, the  offer of money by persons who are black, is  not oppressive"
House,115,-0.379,9,2017-01-12,Mr. HOYER.,2017,repeal deni would disast peopl economi, Repeal and deny would be a disaster  for our people and our economy, Repeal and deny would be a disaster  for our people and our economy
House,102,-0.308,259,7,Mr. PEASE.,1991,bad di tribut benefit capit gain tax cut,This is just as bad as the dis tribution of the benefits from a capital  gains tax cut,This is just as bad as the dis tribution of the benefits from a capital  gains tax cut
House,103,0.505,675,13,Mr. SMITH of Michigan.,1993,tax bill wrong plan wrong time, This tax bill is the wrong plan at the  wrong time, This tax bill is the wrong plan at the  wrong time
House,97,0.097,152,14,Mr. MITCHELL of New York.,1982,way save money program bring troop back unit state send home chase arm servic," 0 1420  The only way you can save money  with  this program  is  to bring  the  troops back to the United States and  send them home, chase them out of  the Armed Services"," 0 1420  The only way you can save money  with  this program  is  to bring  the  troops back to the United States and  send them home, chase them out of  the Armed Services"
,113,-0.281,127,2014-03-12,Mr. BISHOP of Georgia.,2014,melton help establish mercer univers school medicin well citi local option sale tax still use today,"Melton helped to establish Mercer  University ’s School of Medicine as well as the  city’s local option sales tax, which is still used  today","Melton helped to establish Mercer  University ’s School of Medicine as well as the  city’s local option sales tax, which is still used  today"
,106,-0.172,24,2000-03-23,Mr. SKELTON.,2000,provid money therefor,This provides the money therefor,This provides the money therefor
House,102,-0.479,1026,7,Mr. MINETA.,1991,space explor serv vehicl invest technolog bolster economi en hanc world competit improv nation secur,"Chairman, space exploration has  served as a vehicle for investment in  technology, bolstered our economy, en hanced our world competitiveness, and  improved our national security","Chairman, space exploration has  served as a vehicle for investment in  technology, bolstered our economy, en hanced our world competitiveness, and  improved our national security"
Senate,98,-0.212,597,7,Mr. BAUCUS.,1983,manner congress forc address issu concern taxpay voter countri growth feder spend ing beyond growth economi," In  this manner, Congress will be  forced to address an issue of concern  to the taxpayers and the voters of this  country-the growth of Federal spend ing beyond growth in the economy"," In  this manner, Congress will be  forced to address an issue of concern  to the taxpayers and the voters of this  country-the growth of Federal spend ing beyond growth in the economy"
